Name,Brand,Display Size,Display Resolution,Camera Resolution,color,Operating System,Width,Weight
"BBK Vivo Y16 (2022),BBK,""165.3 mm, 6.5 inch"",720x1600,13.0 MP,""Drizzling Gold, Stellar Black"",Google Android,""75.55 mm, 2.97 inch"",""184 g, 6.49 ounces"""
"BBK Vivo Y21G (2022),BBK,""165.5 mm, 6.5 inch"",720x1600,13.0 MP,""Diamond Glow, Midnight Blue"",Google Android,""76.08 mm, 3 inch"",""182 g, 6.42 ounces"""
"BBK Vivo Y22 (2022),BBK,""166.3 mm, 6.5 inch"",720x1612,50.1 MP,"" Starlite Blue, Metaverse Green, Summer Cyan"",Google Android,""76.1 mm, 3 inch"",""190 g, 6.7 ounces"""
"BBK Vivo Y30 5G (2022),BBK,""165.3 mm, 6.5 inch"",720x1600,50.1 MP,Starlight Black & Rainbow Fantasy,Google Android,""75.84 mm, 2.99 inch"",""193 g, 6.81 ounces"""
"BBK vivo Y32t (2022),BBK,""165.35 mm, 6.5 inch"",720x1600,13.0 MP,""Mirror Black, Midday Dream"",Google Android,""75.2 mm, 2.96 inch"",""179 g, 6.31 ounces"""
"BBK Vivo Y33e 5G,BBK,""165.4 mm, 6.5 inch"",720x1600,13.0 MP,""Black, Blue"",Google Android,""75.8 mm, 2.98 inch"",""198 g, 6.98 ounces"""
"BBK Vivo Y52 5G (2022),BBK,""167.1 mm, 6.6 inch"",1080x2408,48.0 MP,""Black, Blue, Silver"",Google Android,""75.3 mm, 2.96 inch"",""193 g, 6.81 ounces"""
"BBK Vivo Y52t 5G (2022),BBK,""165.4 mm, 6.5 inch"",720x1600,13.0 MP,""Black, Blue, Silver"",Google Android,""75.84 mm, 2.99 inch"",""198 g, 6.98 ounces"""
"BBK Vivo Y53t 5G (2023),BBK,""165.4 mm, 6.5 inch"",720x1600,13.0 MP,Orange Fruit and Black Truffle,Google Android,""75.6 mm, 2.98 inch"",""186 g, 6.56 ounces"""
"BBK Vivo Y55 (2022),BBK,""167.1 mm, 6.6 inch"",1080x2408,50.3 MP,""Black, Blue"",Google Android,""75.84 mm, 2.99 inch"",""187 g, 6.6 ounces"""
"BBK Vivo Y55 (2022) Premium Edition,BBK,""167.1 mm, 6.6 inch"",1080x2408,50.3 MP,""Black, Blue"",Google Android,""75.84 mm, 2.99 inch"",""187 g, 6.6 ounces"""
"BBK Vivo Y56 5G (2023),BBK,""167.2 mm, 6.6 inch"",1080x2408,50.1 MP,""Orange Shimmer, Black Engine"",Google Android,""75.6 mm, 2.98 inch"",""184 g, 6.49 ounces"""
"BBK Vivo Y77e 5G (2022) Premium Edition,BBK,""167.2 mm, 6.6 inch"",1080x2408,13.0 MP,""Black, Blue gradient, Pink"",Google Android,""75.84 mm, 2.99 inch"",""194 g, 6.84 ounces"""
"Fujitsu Arrows BZ03,Fujitsu,""144 mm, 5.7 inch"",720x1520,13.0 MP,Black,Google Android,""71 mm, 2.8 inch"",""172 g, 6.07 ounces"""
"Fujitsu Raku-Raku Easy Smartphone,Fujitsu,""127 mm, 5 inch"",1080x1980,13.0 MP,""Gold, Navy, and Pink."",Google Android,""70 mm, 2.76 inch"",""153 g, 5.4 ounces"""
"Google Pixel 6a,Google,""156 mm, 6.1 inch"",1080x2400,12.2 MP,""Chalk, Charcoal, Sage"",Google Android,""71.8 mm, 2.83 inch"",""178 g, 6.28 ounces"""
"Google Pixel 7 5G,Google,""160.5 mm, 6.3 inch"",1080x2400,50.1 MP,""Obsidian, Lemongrass, Snow"",Google Android,""73.2 mm, 2.88 inch"",""197 g, 6.95 ounces"""
"Google Pixel 7 5G UW,Google,""160.5 mm, 6.3 inch"",1080x2400,50.1 MP,""Obsidian, Lemongrass, Snow"",Google Android,""73.2 mm, 2.88 inch"",""197 g, 6.95 ounces"""
"Huawei Honor 60 SE,Huawei,""169.4 mm, 6.7 inch"",1080x2400,63.7 MP,""Black, Green, Blue,"",Google Android,""73.4 mm, 2.89 inch"",""175 g, 6.17 ounces"""
"Huawei Honor 60 SE Premium Edition,Huawei,""169.4 mm, 6.7 inch"",1080x2400,63.7 MP,""Black, Green, Blue,"",Google Android,""73.4 mm, 2.89 inch"",""175 g, 6.17 ounces"""
"Huawei Honor 70,Huawei,""169.4 mm, 6.7 inch"",1080x2400,53.9 MP,""Midnight Black, Emerald Green, Icelandic Frost, Crystal Silver"",Google Android,""73.3 mm, 2.89 inch"",""178 g, 6.28 ounces"""
"Huawei Honor 70 Premium Edition,Huawei,""169.4 mm, 6.7 inch"",1080x2400,53.9 MP,""Midnight Black, Emerald Green, Icelandic Frost, Crystal Silver"",Google Android,""73.3 mm, 2.89 inch"",""178 g, 6.28 ounces"""
"Huawei Honor 70 Pro,Huawei,""172.2 mm, 6.8 inch"",1200x2652,53.9 MP,""Black, Green, Gold, Silver"",Google Android,""74.6 mm, 2.94 inch"",""192 g, 6.77 ounces"""
"Huawei Honor 70 Pro Premium Edition,Huawei,""172.2 mm, 6.8 inch"",1200x2652,53.9 MP,""Black, Green, Gold, Silver"",Google Android,""74.6 mm, 2.94 inch"",""192 g, 6.77 ounces"""
"Huawei Honor Play 30 / Changwan30,Huawei,""165 mm, 6.5 inch"",720x1600,13.0 MP,""Black, Blue, Gold, Gradient"",Google Android,""75.13 mm, 2.96 inch"",""194 g, 6.84 ounces"""
"Huawei Honor Play 30 / Changwan30 Premium Edition,Huawei,""165 mm, 6.5 inch"",720x1600,13.0 MP,""Black, Blue, Gold, Gradient"",Google Android,""75.13 mm, 2.96 inch"",""194 g, 6.84 ounces"""
"Huawei Honor Play 6T,Huawei,""171.2 mm, 6.7 inch"",720x1600,13.0 MP,""Black, Silver, Gold"",Google Android,""77.19 mm, 3.04 inch"",""198 g, 6.98 ounces"""
"Huawei Honor Play 6T Pro,Huawei,""170 mm, 6.7 inch"",1080x2388,48.0 MP,""Black, Silver, Gold"",Google Android,""74.7 mm, 2.94 inch"",""175 g, 6.17 ounces"""
"Huawei Honor X40i,Huawei,""170 mm, 6.7 inch"",1080x2388,50.3 MP,""Black, Silver, Green. Aurora"",Google Android,""74.5 mm, 2.93 inch"",""175 g, 6.17 ounces"""
"Huawei Honor X40i Premium Edition,Huawei,""170 mm, 6.7 inch"",1080x2388,50.3 MP,""Black, Silver, Green. Aurora"",Google Android,""74.5 mm, 2.93 inch"",""175 g, 6.17 ounces"""
"Huawei Honor X9 4G / Magic 4 Lite 4G,Huawei,""172.97 mm, 6.8 inch"",1080x2388,63.7 MP,""Titanium Silver, Ocean Blue, Midnight Black"",Google Android,""75.78 mm, 2.98 inch"",""189 g, 6.67 ounces"""
"Huawei Honor X9 4G Premium Edition,Huawei,""172.97 mm, 6.8 inch"",1080x2388,63.7 MP,""Titanium Silver, Ocean Blue, Midnight Black"",Google Android,""75.78 mm, 2.98 inch"",""189 g, 6.67 ounces"""
"Huawei Honor X9 Premium Edition,Huawei,""172.97 mm, 6.8 inch"",1080x2388,48.0 MP,""Titanium Silver, Ocean Blue, Midnight Black"",Google Android,""75.78 mm, 2.98 inch"",""189 g, 6.67 ounces"""
"Huawei Mate Xs 2 4G,Huawei,""165 mm, 6.5 inch"",1176x2480,50.3 MP,""Black, White, Purple"",Google Android,""75.5 mm, 2.97 inch"",""255 g, 8.99 ounces"""
"Huawei Mate Xs 2 4G Premium Edition,Huawei,""165 mm, 6.5 inch"",1176x2480,50.3 MP,""Black, White, Purple"",Google Android,""75.5 mm, 2.97 inch"",""255 g, 8.99 ounces"""
"Huawei nova 10,Huawei,""169.4 mm, 6.7 inch"",1080x2400,50.3 MP,""Black, Silver, Green, Violet"",Google Android,""73.91 mm, 2.91 inch"",""168 g, 5.93 ounces"""
"Huawei nova 9 SE 4G,Huawei,""172.27 mm, 6.8 inch"",1080x2388,108.0 MP,""Midnight Black, Pearl White, Crystal Blue"",Google Android,""75.55 mm, 2.97 inch"",""191 g, 6.74 ounces"""
"Huawei nova 9 SE 4G Premium Edition,Huawei,""172.27 mm, 6.8 inch"",1080x2388,108.0 MP,""Midnight Black, Pearl White, Crystal Blue"",Google Android,""75.55 mm, 2.97 inch"",""191 g, 6.74 ounces"""
"Huawei nova Y90,Huawei,""170 mm, 6.7 inch"",1080x2388,50.3 MP,""Crystal Blue, Pearl White, Emerald Green, Midnight Black"",Google Android,""74.7 mm, 2.94 inch"",""195 g, 6.88 ounces"""
"Huawei nova Y90 Premium Edition,Huawei,""170 mm, 6.7 inch"",1080x2388,50.3 MP,""Crystal Blue, Pearl White, Emerald Green, Midnight Black"",Google Android,""74.7 mm, 2.94 inch"",""195 g, 6.88 ounces"""
"Huawei P50E 4G,Huawei,""165 mm, 6.5 inch"",1224x2700,50.3 MP,""Galaxy Blue, Cocoa Tea Gold, Snow White, Obsidian Black"",Google Android,""73.8 mm, 2.91 inch"",""181 g, 6.38 ounces"""
"Huawei TD Tech M40 5G,Huawei,""165.1 mm, 6.5 inch"",1080x2376,50.3 MP,""Ceramic White, Secret Silver and Shiny Black"",Google Android,""72.5 mm, 2.85 inch"",""188 g, 6.63 ounces"""
"Lenovo Legion Y70,Lenovo,""169.4 mm, 6.7 inch"",1080x2400,50.3 MP,""Black, Silver, Red"",Google Android,""77.02 mm, 3.03 inch"",""209 g, 7.37 ounces"""
"Lenovo Legion Y70 Premium Edition,Lenovo,""169.4 mm, 6.7 inch"",1080x2400,50.3 MP,""Black, Silver, Red"",Google Android,""77.02 mm, 3.03 inch"",""209 g, 7.37 ounces"""
"Lenovo Legion Y90,Lenovo,""175.7 mm, 6.9 inch"",1080x2460,64.2 MP,Gray,Google Android,""78.4 mm, 3.09 inch"",""252 g, 8.89 ounces"""
"Lenovo Legion Y90 Premium Edition,Lenovo,""175.7 mm, 6.9 inch"",1080x2460,64.2 MP,Gray,Google Android,""78.4 mm, 3.09 inch"",""252 g, 8.89 ounces"""
"Motorola G Power 3rd gen (2022),Motorola,""165.81 mm, 6.5 inch"",720x1600,50.3 MP,Black,Google Android,""76.54 mm, 3.01 inch"",""203 g, 7.16 ounces"""
"Motorola Moto E (2022),Motorola,""165 mm, 6.5 inch"",720x1600,15.9 MP,""Black, White"",Google Android,""74.94 mm, 2.95 inch"",""184 g, 6.49 ounces"""
"Motorola Moto Edge 30 (2022) Premium Edition,Motorola,""166.3 mm, 6.5 inch"",1080x2400,50.3 MP,""Meteor Grey, Supermoon Silver, Aurora Green"",Google Android,""74.24 mm, 2.92 inch"",""155 g, 5.47 ounces"""
"Motorola Moto Edge 30 Pro (2022),Motorola,""169.4 mm, 6.7 inch"",1080x2400,50.3 MP,""Cosmos Blue, Stardust White"",Google Android,""75.95 mm, 2.99 inch"",""196 g, 6.91 ounces"""
"Motorola Moto Edge+ (2022),Motorola,""169.4 mm, 6.7 inch"",1080x2400,50.3 MP,""Cosmos Blue, Stardust White"",Google Android,""75.95 mm, 2.99 inch"",""196 g, 6.91 ounces"""
"Motorola Moto G (2022),Motorola,""166.4 mm, 6.6 inch"",1080x2400,108.0 MP,Moonlight Gray,Google Android,""74.4 mm, 2.93 inch"",""170 g, 6 ounces"""
"Motorola Moto G (2022) Premium Edition,Motorola,""166.4 mm, 6.6 inch"",1080x2400,108.0 MP,Moonlight Gray,Google Android,""74.4 mm, 2.93 inch"",""166 g, 5.86 ounces"""
"Motorola Moto G 5G (2022),Motorola,""165 mm, 6.5 inch"",720x1600,50.3 MP,Moonlight Gray,Google Android,""75.8 mm, 2.98 inch"",""204 g, 7.2 ounces"""
"Motorola Moto G42 (2022),Motorola,""162.5 mm, 6.4 inch"",1080x2400,50.3 MP,""Atlantic Green, Metallic Rose"",Google Android,""73.47 mm, 2.89 inch"",""174.5 g, 6.16 ounces"""
"Motorola Moto G42 (2022) Premium Edition,Motorola,""162.5 mm, 6.4 inch"",1080x2400,50.3 MP,""Atlantic Green, Metallic Rose"",Google Android,""73.47 mm, 2.89 inch"",""174.5 g, 6.16 ounces"""
"Motorola Moto G52 (2022),Motorola,""167 mm, 6.6 inch"",1080x2460,50.3 MP,""Charcoal Gray, Porcelain White"",Google Android,""74.46 mm, 2.93 inch"",""169 g, 5.96 ounces"""
"Motorola Moto G52 (2022) Premium Edition,Motorola,""167 mm, 6.6 inch"",1080x2460,50.3 MP,""Charcoal Gray, Porcelain White"",Google Android,""74.46 mm, 2.93 inch"",""169 g, 5.96 ounces"""
"Motorola Moto G52j 5G (2022),Motorola,""172.7 mm, 6.8 inch"",1080x2460,50.3 MP,Charcoal Gray & Porcelain White,Google Android,""76.8 mm, 3.02 inch"",""206 g, 7.27 ounces"""
"Motorola Moto G62 5G (2022),Motorola,""165.1 mm, 6.5 inch"",1080x2400,50.3 MP,""	Midnight Gray, Frosted Blue"",Google Android,""73.96 mm, 2.91 inch"",""184 g, 6.49 ounces"""
"Nokia C2 (2nd Edition 2022),Nokia,""145 mm, 5.7 inch"",480x960,4.9 MP,""Dark Blue, Warm Gray"",Google Android,""75.9 mm, 2.99 inch"",""180 g, 6.35 ounces"""
"Nokia C2 (2nd Edition 2022) Premium Edition,Nokia,""145 mm, 5.7 inch"",480x960,4.9 MP,""Dark Blue, Warm Gray"",Google Android,""75.9 mm, 2.99 inch"",""180 g, 6.35 ounces"""
"Nokia C200 (2022),Nokia,""154.6 mm, 6.1 inch"",720x1560,13.0 MP,Meteor Black,Google Android,""73.14 mm, 2.88 inch"",""172.5 g, 6.08 ounces"""
"Nokia C21 (2022),Nokia,""165.6 mm, 6.5 inch"",720x1600,8.0 MP,""Cross Black, Cross Blue"",Google Android,""77.9 mm, 3.07 inch"",""196.2 g, 6.92 ounces"""
"Nokia C21 Plus (2022),Nokia,""165.53 mm, 6.5 inch"",720x1600,13.0 MP,""Dark Cyan, Warm Gray"",Google Android,""75.9 mm, 2.99 inch"",""191 g, 6.74 ounces"""
"Nokia C21 Plus (2022) Premium Edition,Nokia,""165.53 mm, 6.5 inch"",720x1600,13.0 MP,""Dark Cyan, Warm Gray"",Google Android,""75.9 mm, 2.99 inch"",""191 g, 6.74 ounces"""
"Nothing Phone (1) 5G Premium Edition,Nothing,""166.37 mm, 6.5 inch"",1080x2400,50.3 MP,""White, Black"",Google Android,""75.8 mm, 2.98 inch"",""193.5 g, 6.83 ounces"""
"OnePlus 10 Pro,OnePlus,""170.2 mm, 6.7 inch"",1440x3216,48.0 MP,""Volcanic Black, Emerald Forest, Panda White"",Google Android,""73.9 mm, 2.91 inch"",""200.5 g, 7.07 ounces"""
"OnePlus 10 Pro 5G,OnePlus,""170.2 mm, 6.7 inch"",1440x3216,48.0 MP,""Volcanic Black, Emerald Forest, Panda White (Extreme Edition)"",Google Android,""73.9 mm, 2.91 inch"",""200.5 g, 7.07 ounces"""
"OnePlus 10 Pro Premium Edition,OnePlus,""170.2 mm, 6.7 inch"",1440x3216,48.0 MP,""Volcanic Black, Emerald Forest, Panda White"",Google Android,""73.9 mm, 2.91 inch"",""200.5 g, 7.07 ounces"""
"OnePlus 10R (2022),OnePlus,""170.2 mm, 6.7 inch"",1080x2412,50.3 MP,""Sierra Black, Forest Green, Prime Blue"",Google Android,""75.6 mm, 2.98 inch"",""188 g, 6.63 ounces"""
"OnePlus 10R (2022) Premium Edition,OnePlus,""170.2 mm, 6.7 inch"",1080x2412,50.3 MP,""Sierra Black, Forest Green, Prime Blue"",Google Android,""75.6 mm, 2.98 inch"",""186 g, 6.56 ounces"""
"OnePlus Ace Racing 5G (2022) Premium Edition,OnePlus,""167.3 mm, 6.6 inch"",1080x2412,63.7 MP,""Black, Blue"",Google Android,""74.8 mm, 2.94 inch"",""205 g, 7.23 ounces"""
"OnePlus Nord 2T 5G,OnePlus,""163.3 mm, 6.4 inch"",1080x2400,50.3 MP,""Gray Shadow, Jade Fog"",Google Android,""73.2 mm, 2.88 inch"",""190 g, 6.7 ounces"""
"OnePlus Nord 2T 5G Premium Edition,OnePlus,""163.3 mm, 6.4 inch"",1080x2400,50.3 MP,""Gray Shadow, Jade Fog"",Google Android,""73.2 mm, 2.88 inch"",""190 g, 6.7 ounces"""
"OnePlus Nord CE 2,OnePlus,""163.3 mm, 6.4 inch"",1080x2400,63.7 MP,""Gray Mirror, Bahama Blue"",Google Android,""73.2 mm, 2.88 inch"",""173 g, 6.1 ounces"""
"OnePlus Nord CE 2 Lite (2022),OnePlus,""167.3 mm, 6.6 inch"",1080x2412,64.1 MP,""Black Dusk, Blue Tide"",Google Android,""75.6 mm, 2.98 inch"",""195 g, 6.88 ounces"""
"OnePlus Nord CE 2 Lite (2022) Premium Edition,OnePlus,""167.3 mm, 6.6 inch"",1080x2412,64.1 MP,""Black Dusk, Blue Tide"",Google Android,""75.6 mm, 2.98 inch"",""195 g, 6.88 ounces"""
"Oppo A57 (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Black, Blue, Lilac"",Google Android,""75.1 mm, 2.96 inch"",""186 g, 6.56 ounces"""
"Oppo A57 (2022) Premium Edition,Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Black, Blue, Lilac"",Google Android,""75.1 mm, 2.96 inch"",""186 g, 6.56 ounces"""
"Oppo A57 4G (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Glowing Black, Glowing Green"",Google Android,""75.03 mm, 2.95 inch"",""187 g, 6.6 ounces"""
"Oppo A57 4G (2022) Premium Edition,Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Glowing Black, Glowing Green"",Google Android,""75.03 mm, 2.95 inch"",""187 g, 6.6 ounces"""
"Oppo A57 5G (2022) Premium Edition,Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Black, Blue, Lilac"",Google Android,""75.1 mm, 2.96 inch"",""186 g, 6.56 ounces"""
"Oppo A57s (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,50.1 MP,""Glowing Black, Glowing Green"",Google Android,""75.03 mm, 2.95 inch"",""187 g, 6.6 ounces"""
"Oppo A76 (2022) Premium Edition,Oppo,""166.6 mm, 6.6 inch"",720x1612,13.0 MP,""Glowing Black, Glowing Blue"",Google Android,""75.7 mm, 2.98 inch"",""189 g, 6.67 ounces"""
"Oppo A77 4G (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,50.1 MP,""Ocean Blue, Midnight Black"",Google Android,""75.03 mm, 2.95 inch"",""187 g, 6.6 ounces"""
"Oppo A77 5G (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,48.0 MP,""Ocean Blue, Midnight Black"",Google Android,""75.1 mm, 2.96 inch"",""190 g, 6.7 ounces"""
"Oppo A77 5G (2022) Premium Edition,Oppo,""166.6 mm, 6.6 inch"",720x1612,48.0 MP,""Ocean Blue, Midnight Black"",Google Android,""75.1 mm, 2.96 inch"",""190 g, 6.7 ounces"""
"Oppo A77s 4G (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,50.1 MP,""Sunset Orange, Sky Blue"",Google Android,""75.03 mm, 2.95 inch"",""187 g, 6.6 ounces"""
"Oppo A78 5G (2022),Oppo,""166.6 mm, 6.6 inch"",720x1612,50.1 MP,Glowing Black & Glowing Purple,Google Android,""75.04 mm, 2.95 inch"",""188 g, 6.63 ounces"""
"Oppo F21 Pro 5G (2022),Oppo,""163.3 mm, 6.4 inch"",1080x2400,63.7 MP,""Rainbow Spectrum, Cosmic Black, Dawnlight Gold, Starlight Black"",Google Android,""73.17 mm, 2.88 inch"",""173 g, 6.1 ounces"""
"Oppo F21s Pro (2022),Oppo,""163.3 mm, 6.4 inch"",1080x2400,63.7 MP,Dawnlight Gold,Google Android,""73.17 mm, 2.88 inch"",""181 g, 6.38 ounces"""
"Oppo F21s Pro 4G (2022),Oppo,""163.3 mm, 6.4 inch"",1080x2400,63.7 MP,Dawnlight Gold,Google Android,""73.2 mm, 2.88 inch"",""188 g, 6.63 ounces"""
"Oppo Find X5,Oppo,""166.37 mm, 6.5 inch"",1080x2400,50.3 MP,""Ceramic Black, Ceramic White, Blue (eco leather)"",Google Android,""72.6 mm, 2.86 inch"",""196 g, 6.91 ounces"""
"Oppo Find X5 Lite,Oppo,""163.3 mm, 6.4 inch"",1080x2400,63.7 MP,""Starlight Black, Startrails Blue"",Google Android,""73.2 mm, 2.88 inch"",""173 g, 6.1 ounces"""
"Oppo Find X5 Premium Edition,Oppo,""166.37 mm, 6.5 inch"",1080x2400,50.3 MP,""Ceramic Black, Ceramic White, Blue (eco leather)"",Google Android,""72.6 mm, 2.86 inch"",""196 g, 6.91 ounces"""
"Samsung Galaxy Buddy 2 5G (2022),Samsung,""167.2 mm, 6.6 inch"",1080x2408,50.3 MP,""Deep Green, Light Blue, and Orange Copper"",Google Android,""77 mm, 3.03 inch"",""198 g, 6.98 ounces"""
"Samsung Galaxy F04 (2022) Premium Edition,Samsung,""165.5 mm, 6.5 inch"",720x1600,13.0 MP,""Black, Green, White, Copper"",Google Android,""75.9 mm, 2.99 inch"",""188 g, 6.63 ounces"""
"Samsung Galaxy F13 (2022),Samsung,""167.2 mm, 6.6 inch"",1080x2408,49.9 MP,""Waterfall Blue, Sunrise Copper, Nightsky Green"",Google Android,""76.9 mm, 3.03 inch"",""207 g, 7.3 ounces"""
"Samsung Galaxy F23 (2022),Samsung,""167.6 mm, 6.6 inch"",1080x2408,50.1 MP,""Aqua Blue, Forest Green"",Google Android,""77 mm, 3.03 inch"",""198 g, 6.98 ounces"""
